Date,BBAS3,ENBR3,HYPE3,PRIO3,TIMS3,WEGE3
2018-04-06,29.862659454345703,9.398117065429688,30.43639373779297,1.0720000267028809,11.879804611206055,7.791193962097168
2018-04-09,28.776222229003906,9.561626434326172,30.43639373779297,1.0185999870300293,11.822648048400879,7.626491546630859
2018-04-10,28.43120002746582,10.155858993530273,29.444272994995117,1.0720000267028809,11.994110107421875,7.6980977058410645
2018-04-11,28.666109085083008,9.9567232131958,29.7553653717041,1.0260000228881836,12.059428215026855,7.737484931945801
2018-04-12,28.592697143554688,9.971475601196289,30.38595199584961,1.051800012588501,12.132912635803223,7.827000617980957
2018-04-13,27.631040573120117,9.91984748840332,30.36073112487793,1.0299999713897705,12.051263809204102,7.895029067993164
2018-04-16,26.64736557006836,9.971475601196289,30.243024826049805,1.031999945640564,11.985945701599121,7.930835247039795
2018-04-17,27.286029815673828,10.35499382019043,30.579328536987305,1.0460000038146973,12.24721908569336,7.966637134552002
2018-04-18,27.90999984741211,10.067353248596191,30.43639373779297,1.1978000402450562,12.516656875610352,7.945156574249268
2018-04-19,27.924678802490234,10.141109466552734,30.184165954589844,1.1354000568389893,12.72077751159668,8.034668922424316
2018-04-20,27.616355895996094,9.99360179901123,28.2503604888916,1.188599944114685,12.763922691345215,8.202951431274414
2018-04-23,27.117176055908203,9.9567232131958,26.66968536376953,1.3178000450134277,12.829418182373047,8.170727729797363
2018-04-24,26.8529109954834,9.868220329284668,26.905107498168945,1.4062000513076782,12.80486011505127,8.131340980529785
2018-04-25,27.205272674560547,9.787093162536621,27.56932258605957,1.3660000562667847,12.673861503601074,7.959478378295898
2018-04-26,27.418155670166016,10.148483276367188,26.4678955078125,1.4581999778747559,13.02591323852539,8.341161727905273
2018-04-27,27.418155670166016,10.369744300842285,26.6024227142334,1.4359999895095825,13.058662414550781,8.345816612243652
2018-04-30,26.940998077392578,10.244364738464355,26.48471450805664,1.4528000354766846,13.058662414550781,8.275995254516602
2018-05-02,26.441823959350586,10.015727043151855,26.064319610595703,1.3398000001907349,12.673861503601074,8.38305377960205
2018-05-03,25.693052291870117,9.846095085144043,25.75322723388672,1.2960000038146973,12.608362197875977,8.19221305847168
2018-05-04,25.641658782958984,9.705962181091309,25.6439266204834,1.4179999828338623,12.690235137939453,8.006027221679688
2018-05-07,25.612302780151367,9.831343650817871,25.52621841430664,1.4459999799728394,12.682048797607422,7.875694751739502
2018-05-08,26.309682846069336,9.772340774536133,25.349653244018555,1.4010000228881836,12.976788520812988,7.847766399383545
2018-05-09,27.418155670166016,9.595332145690918,25.17308807373047,1.4600000381469727,12.1744384765625,7.885003566741943
2018-05-10,26.412460327148438,9.9567232131958,25.41691780090332,1.3902000188827515,11.96157169342041,8.262030601501465
2018-05-11,26.28766441345215,11.505547523498535,24.988113403320312,1.3459999561309814,11.576770782470703,8.280652046203613
2018-05-14,25.63433074951172,10.251739501953125,24.298675537109375,1.357800006866455,11.26770305633545,8.327194213867188
2018-05-15,24.93694305419922,9.949349403381348,23.97076988220215,1.222000002861023,11.366616249084473,8.65768051147461
2018-05-16,25.30398941040039,9.99360179901123,24.172557830810547,1.2799999713897705,11.795232772827148,8.881102561950684
2018-05-17,24.129446029663086,10.08948040008545,23.07953453063965,1.3997999429702759,11.045149803161621,8.699568748474121
2018-05-18,23.997304916381836,9.838719367980957,23.121570587158203,1.4700000286102295,10.962724685668945,8.518038749694824
2018-05-21,23.424718856811523,9.905097007751465,23.121570587158203,1.409600019454956,11.003938674926758,8.345816612243652
2018-05-22,23.944971084594727,10.141109466552734,23.752164840698242,1.4199999570846558,11.26770305633545,8.397014617919922
2018-05-23,23.427650451660156,9.912471771240234,23.541967391967773,1.406000018119812,11.09460735321045,8.387707710266113
2018-05-24,22.71077537536621,9.99360179901123,23.457887649536133,1.4398000240325928,11.218246459960938,8.760079383850098
2018-05-25,22.23778533935547,10.207486152648926,23.541967391967773,1.406999945640564,11.135822296142578,8.704224586486816
2018-05-28,20.604503631591797,9.76496410369873,22.692777633666992,1.3550000190734863,10.60828971862793,8.229449272155762
2018-05-29,21.070100784301758,9.632209777832031,23.34858512878418,1.406000018119812,10.822603225708008,8.085153579711914
2018-05-30,22.444717407226562,9.750215530395508,23.710128784179688,1.4259999990463257,11.05339527130127,7.996716022491455
2018-06-01,22.65904426574707,10.19273567199707,24.1473331451416,1.3860000371932983,11.482012748718262,7.936203479766846
2018-06-04,22.984220504760742,10.059978485107422,24.298675537109375,1.3835999965667725,11.210006713867188,7.819838523864746
2018-06-05,21.520917892456055,9.823967933654785,23.34858512878418,1.4107999801635742,10.995697021484375,7.633652210235596
2018-06-06,20.456695556640625,9.713336944580078,22.701181411743164,1.3905999660491943,10.946240425109863,7.912933349609375
2018-06-07,19.6363525390625,9.381447792053223,21.734281539916992,1.3212000131607056,10.872056007385254,7.647616863250732
2018-06-08,19.917190551757812,9.492077827453613,22.07900047302246,1.312000036239624,10.633018493652344,7.6801981925964355
2018-06-11,19.259443283081055,9.698586463928223,22.104225158691406,1.2879999876022339,10.418710708618164,7.480047702789307
2018-06-12,20.00602149963379,9.646961212158203,22.55824851989746,1.3037999868392944,10.509379386901855,7.396264553070068
2018-06-13,19.64281463623047,9.587957382202148,22.85252571105957,1.2899999618530273,10.542348861694336,7.265933513641357
2018-06-14,18.753328323364258,9.587957382202148,22.457353591918945,1.2799999713897705,10.748416900634766,7.098364353179932
2018-06-15,18.53095817565918,9.587957382202148,22.24715805053711,1.2000000476837158,10.57532024383545,7.345062732696533
2018-06-18,18.17516326904297,9.565829277038574,22.221939086914062,1.325600028038025,10.410467147827148,7.1076741218566895
2018-06-19,19.450092315673828,9.735462188720703,22.768442153930664,1.2901999950408936,10.67423152923584,7.079745769500732
2018-06-20,20.013437271118164,9.905097007751465,23.95395278930664,1.3420000076293945,10.77314567565918,7.168185710906982
2018-06-21,19.279611587524414,9.91984748840332,23.57560157775879,1.3198000192642212,10.591805458068848,7.20076847076416
2018-06-22,19.3463134765625,10.3623685836792,23.37380599975586,1.350000023841858,10.616535186767578,7.186803340911865
2018-06-25,19.909656524658203,10.458248138427734,23.37380599975586,1.3600000143051147,10.814359664916992,7.363679885864258
2018-06-26,20.146860122680664,10.244364738464355,23.785797119140625,1.3960000276565552,10.501137733459473,7.4288458824157715
2018-06-27,19.731773376464844,10.067353248596191,23.205652236938477,1.3952000141143799,10.583564758300781,7.317134857177734
2018-06-28,20.865856170654297,10.148483276367188,23.59241485595703,1.3990000486373901,10.600048065185547,7.498668193817139
2018-06-29,21.236478805541992,10.229612350463867,23.21406364440918,1.399999976158142,10.863813400268555,7.563831329345703
2018-07-02,21.784996032714844,10.059978485107422,23.69330596923828,1.3600000143051147,10.756660461425781,7.306822776794434
2018-07-03,21.977718353271484,10.251739501953125,23.541967391967773,1.3600000143051147,10.715445518493652,7.465463638305664
2018-07-04,22.607770919799805,10.332867622375488,23.715965270996094,1.3980000019073486,10.84732723236084,7.41880464553833
2018-07-05,22.081493377685547,10.118982315063477,23.588916778564453,1.371000051498413,10.797872543334961,7.456130504608154
2018-07-06,21.836875915527344,10.177986145019531,24.173349380493164,1.3849999904632568,10.896785736083984,7.624103546142578
2018-07-10,21.65157127380371,10.266488075256348,23.715965270996094,1.3880000114440918,10.822603225708008,7.932053565979004
2018-07-11,22.081493377685547,10.118982315063477,23.665145874023438,1.3605999946594238,10.797872543334961,7.843401908874512
2018-07-12,22.503995895385742,10.229612350463867,23.038366317749023,1.3739999532699585,11.020424842834473,7.955384731292725
2018-07-13,23.074750900268555,10.244364738464355,22.8774356842041,1.3799999952316284,11.102849960327148,8.002043724060059
2018-07-16,22.82272720336914,10.1853609085083,23.411043167114258,1.361199975013733,10.995697021484375,8.137351036071777
2018-07-17,23.58620834350586,10.318116188049316,23.970067977905273,1.3450000286102295,11.127577781677246,8.487298011779785
2018-07-18,23.437959671020508,10.325490951538086,23.56351089477539,1.3519999980926514,11.003938674926758,8.617944717407227
2018-07-19,23.230405807495117,10.141109466552734,24.435911178588867,1.3594000339508057,11.210006713867188,8.76258659362793
2018-07-20,24.460866928100586,10.28123950958252,24.60531234741211,1.343999981880188,10.839085578918457,8.70192813873291
2018-07-23,24.297794342041016,10.177986145019531,24.01241683959961,1.3428000211715698,10.426952362060547,8.82958984375
2018-07-24,24.490516662597656,10.251739501953125,24.01241683959961,1.340999960899353,10.624777793884277,8.904577255249023
2018-07-25,24.88336944580078,10.620505332946777,23.868423461914062,1.3736000061035156,10.84732723236084,8.857711791992188
2018-07-26,24.075420379638672,10.074729919433594,23.715965270996094,1.4670000076293945,10.464591026306152,8.703052520751953
2018-07-27,24.371915817260742,10.082104682922363,23.851484298706055,1.5399999618530273,10.389843940734863,8.646812438964844
2018-07-30,24.37932586669922,10.104230880737305,23.453399658203125,1.5839999914169312,10.439677238464355,8.717110633850098
2018-07-31,24.090246200561523,10.067353248596191,23.504213333129883,1.604200005531311,10.29848861694336,8.674933433532715
2018-08-01,24.438629150390625,10.399246215820312,23.419511795043945,1.6200000047683716,10.41476058959961,8.581199645996094
2018-08-02,24.631351470947266,10.303365707397461,24.173349380493164,1.6050000190734863,10.381538391113281,8.417167663574219
2018-08-03,25.372587203979492,10.450873374938965,24.317337036132812,1.6959999799728394,10.215435981750488,8.496843338012695
2018-08-06,25.42447280883789,10.325490951538086,24.291921615600586,1.746000051498413,10.18221378326416,8.553081512451172
2018-08-07,24.88336944580078,10.251739501953125,24.435911178588867,1.6771999597549438,9.899836540222168,8.684306144714355
2018-08-08,24.186613082885742,10.318116188049316,24.1055850982666,1.7001999616622925,9.717122077941895,8.496843338012695
2018-08-09,24.905603408813477,10.229612350463867,23.571975708007812,1.6363999843597412,9.72542667388916,8.464034080505371
2018-08-10,23.534317016601562,9.9567232131958,23.080718994140625,1.5800000429153442,9.426437377929688,8.12191104888916
2018-08-13,23.6455078125,10.067353248596191,24.1055850982666,1.5795999765396118,9.443049430847168,8.262507438659668
2018-08-14,24.460866928100586,10.288615226745605,24.054763793945312,1.6660000085830688,9.733731269836426,8.234391212463379
2018-08-15,23.941997528076172,10.155858993530273,24.198759078979492,1.590000033378601,9.600849151611328,8.262507438659668
2018-08-16,24.01612091064453,10.244364738464355,23.98700523376465,1.569000005722046,9.542710304260254,8.295316696166992
2018-08-17,23.171110153198242,10.111605644226074,24.07170295715332,1.5640000104904175,9.584237098693848,8.201583862304688
2018-08-20,22.555885314941406,10.177986145019531,23.970067977905273,1.690000057220459,9.89153003692627,8.17346477508545
2018-08-21,21.658981323242188,10.19273567199707,23.56351089477539,1.6519999504089355,9.95797348022461,8.201583862304688
2018-08-22,22.44428253173828,10.288615226745605,24.063234329223633,1.718000054359436,10.065939903259277,8.37498950958252
2018-08-23,21.875694274902344,10.229612350463867,24.063234329223633,1.718999981880188,9.874920845031738,8.379674911499023
2018-08-24,22.174951553344727,10.000977516174316,24.444385528564453,1.7197999954223633,10.0244140625,8.285943984985352
2018-08-27,22.855756759643555,10.023102760314941,24.495203018188477,1.7079999446868896,10.132381439208984,8.435914039611816
2018-08-28,22.74354362487793,9.941974639892578,24.114055633544922,1.710800051689148,10.032719612121582,8.665558815002441
2018-08-29,23.207387924194336,9.99360179901123,24.122528076171875,1.832800030708313,10.315096855163574,8.787410736083984
2018-08-30,22.39191436767578,9.76496410369873,23.427988052368164,1.8703999519348145,10.090855598449707,8.82958984375
2018-08-31,22.51909637451172,9.890345573425293,23.207765579223633,1.8905999660491943,10.20712947845459,8.970192909240723
2018-09-03,21.9879150390625,9.831343650817871,23.75831413269043,1.9199999570846558,10.049330711364746,8.810844421386719
2018-09-04,21.426809310913086,9.6395845413208,23.546566009521484,1.8200000524520874,10.165602684020996,8.740546226501465
2018-09-05,21.464216232299805,9.683836936950684,23.377166748046875,1.9206000566482544,9.941364288330078,8.703052520751953
2018-09-06,21.943023681640625,9.698586463928223,23.56351089477539,1.9600000381469727,9.874920845031738,9.134222984313965
2018-09-10,21.643762588500977,9.772340774536133,23.25858497619629,1.8996000289916992,9.89153003692627,9.16234016418457
2018-09-11,20.66370391845703,9.698586463928223,22.936725616455078,1.9420000314712524,9.733731269836426,8.951444625854492
2018-09-12,20.757877349853516,9.551079750061035,22.70803451538086,1.9947999715805054,9.966278076171875,8.810844421386719
2018-09-13,20.48021125793457,9.44782543182373,22.6148681640625,1.9759999513626099,9.883225440979004,8.78272533416748
2018-09-14,20.64531135559082,9.440451622009277,23.504213333129883,1.9980000257492065,9.758647918701172,8.998309135437012
2018-09-17,21.350749969482422,9.528953552246094,23.783723831176758,1.8997999429702759,9.924751281738281,9.045174598693848
2018-09-18,22.303834915161133,9.610082626342773,23.775257110595703,1.9598000049591064,9.77525806427002,8.97487735748291
2018-09-19,22.078706741333008,9.329819679260254,23.411043167114258,1.9800000190734863,9.609152793884277,8.899889945983887
2018-09-20,22.138736724853516,9.22656536102295,23.970067977905273,1.9459999799728394,9.80017375946045,8.946756362915039
2018-09-21,22.94923973083496,9.506828308105469,24.529081344604492,1.9800000190734863,9.81678295135498,9.115480422973633
2018-09-24,22.31134033203125,9.41832447052002,23.970067977905273,2.140000104904175,9.70051097869873,9.058789253234863
2018-09-25,22.176259994506836,9.322444915771484,24.037822723388672,2.086400032043457,9.692204475402832,9.162104606628418
2018-09-26,22.10121726989746,9.337196350097656,23.8853702545166,2.119999885559082,9.658985137939453,9.24194049835205
2018-09-27,22.73160171508789,9.54370403289795,24.55449104309082,2.1600000858306885,9.924751281738281,9.345253944396973
2018-09-28,22.10121726989746,9.433074951171875,24.156410217285156,2.2200000286102295,9.742035865783691,9.274811744689941
2018-10-01,21.170631408691406,9.322444915771484,23.927719116210938,2.2309999465942383,9.63406753540039,9.152710914611816
2018-10-02,23.587129592895508,9.705962181091309,24.452852249145508,2.2534000873565674,9.758647918701172,9.270116806030273
2018-10-03,25.72595977783203,10.082104682922363,25.80014419555664,2.231600046157837,10.099162101745605,9.12453556060791
2018-10-04,26.356348037719727,10.19273567199707,25.68073844909668,2.240000009536743,9.916444778442383,8.974260330200195
2018-10-05,26.821640014648438,10.1853609085083,25.672208786010742,2.1419999599456787,9.717122077941895,8.969563484191895
2018-10-08,29.418256759643555,10.259113311767578,25.79161262512207,2.1540000438690186,10.04102611541748,8.946083068847656
2018-10-09,29.26815414428711,10.325490951538086,26.354520797729492,2.390000104904175,9.81678295135498,8.593875885009766
2018-10-10,28.02988624572754,10.082104682922363,26.09865379333496,2.299999952316284,9.667291641235352,8.640835762023926
2018-10-11,27.91731834411621,10.037853240966797,26.371578216552734,2.319999933242798,9.492877960205078,8.654927253723145
2018-10-15,28.30756378173828,10.266488075256348,25.987777709960938,2.3306000232696533,9.376605033874512,8.593875885009766
2018-10-16,29.545841217041016,10.495125770568848,25.476043701171875,2.339600086212158,9.459659576416016,8.80519962310791
2018-10-17,29.800983428955078,10.347617149353027,25.5869140625,2.2720000743865967,9.492877960205078,8.75823974609375
2018-10-18,29.455781936645508,10.458248138427734,25.40781021118164,2.257999897003174,9.376605033874512,8.64553451538086
2018-10-19,29.70342445373535,10.399246215820312,25.672208786010742,2.455199956893921,9.276945114135742,8.734757423400879
2018-10-22,29.906044006347656,10.436120986938477,25.825729370117188,2.3726000785827637,9.177281379699707,8.75823974609375
2018-10-23,30.011117935180664,10.561502456665039,25.928077697753906,2.2992000579833984,9.152365684509277,9.016526222229004
2018-10-24,29.343202590942383,10.46562385559082,25.467514038085938,2.3980000019073486,8.869988441467285,9.086967468261719
2018-10-25,30.093677520751953,10.554129600524902,25.714855194091797,2.400399923324585,8.928125381469727,8.927297592163086
2018-10-26,31.834749221801758,10.583629608154297,25.245756149291992,2.319999933242798,8.828461647033691,8.490560531616211
2018-10-29,31.42200469970703,10.399246215820312,24.563444137573242,2.2939999103546143,8.977954864501953,8.218184471130371
2018-10-30,32.34506607055664,10.399246215820312,25.424867630004883,2.3340001106262207,9.72542667388916,8.593875885009766
2018-10-31,32.082393646240234,10.325490951538086,25.399280548095703,2.380000114440918,9.625760078430176,8.45298957824707
2018-11-01,32.55519104003906,10.332867622375488,25.757497787475586,2.3959999084472656,10.082551956176758,8.546915054321289
2018-11-05,32.57771682739258,10.421371459960938,26.081602096557617,2.359999895095825,10.43136978149414,8.786416053771973
2018-11-06,31.872276306152344,10.399246215820312,25.578388214111328,2.384000062942505,10.439677238464355,8.781720161437988
2018-11-07,31.106807708740234,10.384495735168457,25.544273376464844,2.436000108718872,10.065939903259277,8.856858253479004
2018-11-08,30.468904495239258,10.229612350463867,25.254289627075195,2.3499999046325684,9.84169864654541,8.734757423400879
2018-11-09,31.144325256347656,10.236987113952637,25.5869140625,2.2880001068115234,10.0244140625,8.734757423400879
2018-11-12,31.65464973449707,10.141109466552734,25.245756149291992,2.3299999237060547,9.85831069946289,8.664316177368164
2018-11-13,31.294431686401367,10.443497657775879,25.11782455444336,2.1184000968933105,9.409828186035156,8.514041900634766
2018-11-14,31.34695053100586,9.941974639892578,25.211639404296875,1.9955999851226807,9.81678295135498,8.650226593017578
2018-11-16,32.337562561035156,10.148483276367188,25.612499237060547,2.1236000061035156,9.84169864654541,8.711277961730957
2018-11-19,33.09552764892578,10.177986145019531,25.373695373535156,2.0299999713897705,9.70881462097168,8.546915054321289
2018-11-21,33.02049255371094,10.177986145019531,25.731910705566406,2.0543999671936035,9.526103019714355,8.43420696258545
2018-11-22,33.67728042602539,9.9567232131958,26.064537048339844,2.049999952316284,9.45135498046875,8.274539947509766
2018-11-23,33.94246292114258,9.720712661743164,26.653039932250977,1.899999976158142,9.285249710083008,8.302714347839355
2018-11-26,33.343910217285156,9.705962181091309,26.53363037109375,1.861799955368042,9.45135498046875,8.330893516540527
2018-11-27,34.13188171386719,9.875596046447754,26.90890884399414,1.9434000253677368,9.84169864654541,8.476473808288574
2018-11-28,34.669803619384766,10.052604675292969,27.164777755737305,1.9398000240325928,9.999497413635254,8.518735885620117
2018-11-29,34.27581787109375,10.104230880737305,27.378000259399414,1.9895999431610107,9.999497413635254,8.551610946655273
2018-11-30,33.813663482666016,10.096855163574219,27.378000259399414,1.9359999895095825,9.850004196166992,8.368461608886719
2018-12-03,33.41209411621094,10.347617149353027,27.454761505126953,2.0299999713897705,9.850004196166992,8.43420696258545
2018-12-04,33.07875061035156,10.19273567199707,26.8321475982666,2.0727999210357666,9.85831069946289,8.47177791595459
2018-12-05,33.41209411621094,10.27386474609375,26.98567008972168,2.0799999237060547,9.916444778442383,8.382549285888672
2018-12-06,33.616676330566406,10.19273567199707,27.156248092651367,1.9218000173568726,9.717122077941895,8.37315845489502
2018-12-07,33.359066009521484,10.177986145019531,26.90890884399414,1.9570000171661377,9.81678295135498,8.307414054870605
2018-12-10,32.381717681884766,10.207486152648926,27.318294525146484,1.906999945640564,9.55101490020752,8.082001686096191
2018-12-11,32.57111358642578,10.251739501953125,27.190364837646484,1.8799999952316284,9.717122077941895,8.171224594116211
2018-12-12,32.65902328491211,10.08948040008545,27.036842346191406,1.9817999601364136,9.924751281738281,8.124262809753418
2018-12-13,33.4948616027832,10.347617149353027,26.89185333251953,2.0239999294281006,10.032719612121582,8.157135963439941
2018-12-14,33.51005935668945,10.31074047088623,26.41422462463379,2.056999921798706,10.157297134399414,8.147744178771973
2018-12-17,33.206119537353516,10.20011043548584,26.081602096557617,2.15939998626709,9.941364288330078,7.945812225341797
2018-12-18,33.2821044921875,10.391870498657227,26.226591110229492,2.021399974822998,10.373234748840332,7.903547763824463
2018-12-19,33.2821044921875,10.325490951538086,25.578388214111328,2.0401999950408936,10.124077796936035,8.030342102050781
2018-12-20,33.4948616027832,10.450873374938965,26.05600929260254,1.9797999858856201,9.966278076171875,8.10078239440918
2018-12-21,33.50246810913086,10.259113311767578,25.953664779663086,1.978600025177002,10.032719612121582,8.143048286437988
2018-12-26,33.72283172607422,10.3623685836792,25.799358367919922,1.9853999614715576,9.999497413635254,8.007121086120605
2018-12-27,34.28512954711914,10.532002449035645,25.84250259399414,1.9911999702453613,9.667291641235352,8.068353652954102
2018-12-28,35.326141357421875,10.878644943237305,26.058216094970703,1.9839999675750732,9.84169864654541,8.26146411895752
2019-01-02,36.92946243286133,10.998184204101562,26.8779239654541,2.071199893951416,10.090855598449707,8.468708992004395
2019-01-03,37.081424713134766,11.455795288085938,27.266212463378906,2.0757999420166016,10.02943229675293,8.661821365356445
2019-01-04,37.081424713134766,11.541112899780273,27.13678550720215,2.0931999683380127,10.079916000366211,8.760730743408203
2019-01-07,36.838279724121094,11.207599639892578,26.70535659790039,2.091399908065796,10.408060073852539,8.624140739440918
